scenario_name,condition_id,condition_label,game_name,run_profile,episode_id,random_seed,agent_1_type,agent_2_type,fixed_strategy_2,metric_name,first_third_metric,last_third_metric,delta_metric,first_third_payoff_1,last_third_payoff_1,delta_payoff_1,simple_adaptation_lag_proxy
S1,S1_023_Battle_of_Sexes_rational__emotional-neutral-neutral,rational__vs__emotional-neutral-neutral,Battle of Sexes,paper,457,20260446,rational,emotional,,agreement_flag,1.0,1.0,0.0,198.0,198.0,0.0,1
S1,S1_023_Battle_of_Sexes_rational__emotional-neutral-neutral,rational__vs__emotional-neutral-neutral,Battle of Sexes,paper,458,20260447,rational,emotional,,agreement_flag,0.2878787878787879,0.0,-0.2878787878787879,57.0,0.0,-57.0,1
S1,S1_023_Battle_of_Sexes_rational__emotional-neutral-neutral,rational__vs__emotional-neutral-neutral,Battle of Sexes,paper,459,20260448,rational,emotional,,agreement_flag,0.0,0.0,0.0,0.0,0.0,0.0,
S1,S1_023_Battle_of_Sexes_rational__emotional-neutral-neutral,rational__vs__emotional-neutral-neutral,Battle of Sexes,paper,460,20260449,rational,emotional,,agreement_flag,1.0,1.0,0.0,198.0,198.0,0.0,1
S1,S1_024_Battle_of_Sexes_rational__fixed-tit_for_tat,rational__vs__fixed-tit_for_tat,Battle of Sexes,paper,461,20260430,rational,fixed_strategy,tit_for_tat,agreement_flag,1.0,1.0,0.0,198.0,198.0,0.0,1
S1,S1_024_Battle_of_Sexes_rational__fixed-tit_for_tat,rational__vs__fixed-tit_for_tat,Battle of Sexes,paper,462,20260431,rational,fixed_strategy,tit_for_tat,agreement_flag,1.0,1.0,0.0,198.0,198.0,0.0,1
S1,S1_024_Battle_of_Sexes_rational__fixed-tit_for_tat,rational__vs__fixed-tit_for_tat,Battle of Sexes,paper,463,20260432,rational,fixed_strategy,tit_for_tat,agreement_flag,1.0,1.0,0.0,198.0,198.0,0.0,1
S1,S1_024_Battle_of_Sexes_rational__fixed-tit_for_tat,rational__vs__fixed-tit_for_tat,Battle of Sexes,paper,464,20260433,rational,fixed_strategy,tit_for_tat,agreement_flag,1.0,1.0,0.0,198.0,198.0,0.0,1
S1,S1_024_Battle_of_Sexes_rational__fixed-tit_for_tat,rational__vs__fixed-tit_for_tat,Battle of Sexes,paper,465,20260434,rational,fixed_strategy,tit_for_tat,agreement_flag,1.0,1.0,0.0,198.0,198.0,0.0,1
S1,S1_024_Battle_of_Sexes_rational__fixed-tit_for_tat,rational__vs__fixed-tit_for_tat,Battle of Sexes,paper,466,20260435,rational,fixed_strategy,tit_for_tat,agreement_flag,1.0,1.0,0.0,198.0,198.0,0.0,1
S1,S1_024_Battle_of_Sexes_rational__fixed-tit_for_tat,rational__vs__fixed-tit_for_tat,Battle of Sexes,paper,467,20260436,rational,fixed_strategy,tit_for_tat,agreement_flag,1.0,1.0,0.0,198.0,198.0,0.0,1
S1,S1_024_Battle_of_Sexes_rational__fixed-tit_for_tat,rational__vs__fixed-tit_for_tat,Battle of Sexes,paper,468,20260437,rational,fixed_strategy,tit_for_tat,agreement_flag,1.0,1.0,0.0,198.0,198.0,0.0,1
S1,S1_024_Battle_of_Sexes_rational__fixed-tit_for_tat,rational__vs__fixed-tit_for_tat,Battle of Sexes,paper,469,20260438,rational,fixed_strategy,tit_for_tat,agreement_flag,1.0,1.0,0.0,198.0,198.0,0.0,1
S1,S1_024_Battle_of_Sexes_rational__fixed-tit_for_tat,rational__vs__fixed-tit_for_tat,Battle of Sexes,paper,470,20260439,rational,fixed_strategy,tit_for_tat,agreement_flag,1.0,1.0,0.0,198.0,198.0,0.0,1
S1,S1_024_Battle_of_Sexes_rational__fixed-tit_for_tat,rational__vs__fixed-tit_for_tat,Battle of Sexes,paper,471,20260440,rational,fixed_strategy,tit_for_tat,agreement_flag,1.0,1.0,0.0,198.0,198.0,0.0,1
S1,S1_024_Battle_of_Sexes_rational__fixed-tit_for_tat,rational__vs__fixed-tit_for_tat,Battle of Sexes,paper,472,20260441,rational,fixed_strategy,tit_for_tat,agreement_flag,1.0,1.0,0.0,198.0,198.0,0.0,1
S1,S1_024_Battle_of_Sexes_rational__fixed-tit_for_tat,rational__vs__fixed-tit_for_tat,Battle of Sexes,paper,473,20260442,rational,fixed_strategy,tit_for_tat,agreement_flag,1.0,1.0,0.0,198.0,198.0,0.0,1
S1,S1_024_Battle_of_Sexes_rational__fixed-tit_for_tat,rational__vs__fixed-tit_for_tat,Battle of Sexes,paper,474,20260443,rational,fixed_strategy,tit_for_tat,agreement_flag,1.0,1.0,0.0,198.0,198.0,0.0,1
S1,S1_024_Battle_of_Sexes_rational__fixed-tit_for_tat,rational__vs__fixed-tit_for_tat,Battle of Sexes,paper,475,20260444,rational,fixed_strategy,tit_for_tat,agreement_flag,1.0,1.0,0.0,198.0,198.0,0.0,1
S1,S1_024_Battle_of_Sexes_rational__fixed-tit_for_tat,rational__vs__fixed-tit_for_tat,Battle of Sexes,paper,476,20260445,rational,fixed_strategy,tit_for_tat,agreement_flag,1.0,1.0,0.0,198.0,198.0,0.0,1
S1,S1_024_Battle_of_Sexes_rational__fixed-tit_for_tat,rational__vs__fixed-tit_for_tat,Battle of Sexes,paper,477,20260446,rational,fixed_strategy,tit_for_tat,agreement_flag,1.0,1.0,0.0,198.0,198.0,0.0,1
S1,S1_024_Battle_of_Sexes_rational__fixed-tit_for_tat,rational__vs__fixed-tit_for_tat,Battle of Sexes,paper,478,20260447,rational,fixed_strategy,tit_for_tat,agreement_flag,1.0,1.0,0.0,198.0,198.0,0.0,1
S1,S1_024_Battle_of_Sexes_rational__fixed-tit_for_tat,rational__vs__fixed-tit_for_tat,Battle of Sexes,paper,479,20260448,rational,fixed_strategy,tit_for_tat,agreement_flag,1.0,1.0,0.0,198.0,198.0,0.0,1
S1,S1_024_Battle_of_Sexes_rational__fixed-tit_for_tat,rational__vs__fixed-tit_for_tat,Battle of Sexes,paper,480,20260449,rational,fixed_strategy,tit_for_tat,agreement_flag,1.0,1.0,0.0,198.0,198.0,0.0,1
S1,S1_025_Battle_of_Sexes_emotional-neutral-neutral__hybrid-neutral-neutral,emotional-neutral-neutral__vs__hybrid-neutral-neutral,Battle of Sexes,paper,481,20260430,emotional,emotional_rational,,agreement_flag,1.0,1.0,0.0,132.0,132.0,0.0,1
S1,S1_025_Battle_of_Sexes_emotional-neutral-neutral__hybrid-neutral-neutral,emotional-neutral-neutral__vs__hybrid-neutral-neutral,Battle of Sexes,paper,482,20260431,emotional,emotional_rational,,agreement_flag,1.0,1.0,0.0,132.0,132.0,0.0,1
S1,S1_025_Battle_of_Sexes_emotional-neutral-neutral__hybrid-neutral-neutral,emotional-neutral-neutral__vs__hybrid-neutral-neutral,Battle of Sexes,paper,483,20260432,emotional,emotional_rational,,agreement_flag,0.2727272727272727,0.4090909090909091,0.1363636363636364,54.0,81.0,27.0,26
S1,S1_025_Battle_of_Sexes_emotional-neutral-neutral__hybrid-neutral-neutral,emotional-neutral-neutral__vs__hybrid-neutral-neutral,Battle of Sexes,paper,484,20260433,emotional,emotional_rational,,agreement_flag,1.0,0.42424242424242425,-0.5757575757575757,132.0,84.0,-48.0,1
S1,S1_025_Battle_of_Sexes_emotional-neutral-neutral__hybrid-neutral-neutral,emotional-neutral-neutral__vs__hybrid-neutral-neutral,Battle of Sexes,paper,485,20260434,emotional,emotional_rational,,agreement_flag,0.0,0.0,0.0,0.0,0.0,0.0,
S1,S1_025_Battle_of_Sexes_emotional-neutral-neutral__hybrid-neutral-neutral,emotional-neutral-neutral__vs__hybrid-neutral-neutral,Battle of Sexes,paper,486,20260435,emotional,emotional_rational,,agreement_flag,1.0,1.0,0.0,132.0,132.0,0.0,1
S1,S1_025_Battle_of_Sexes_emotional-neutral-neutral__hybrid-neutral-neutral,emotional-neutral-neutral__vs__hybrid-neutral-neutral,Battle of Sexes,paper,487,20260436,emotional,emotional_rational,,agreement_flag,0.4696969696969697,0.5,0.030303030303030276,62.0,66.0,4.0,2
S1,S1_025_Battle_of_Sexes_emotional-neutral-neutral__hybrid-neutral-neutral,emotional-neutral-neutral__vs__hybrid-neutral-neutral,Battle of Sexes,paper,488,20260437,emotional,emotional_rational,,agreement_flag,0.2727272727272727,0.09090909090909091,-0.1818181818181818,47.0,15.0,-32.0,18
S1,S1_025_Battle_of_Sexes_emotional-neutral-neutral__hybrid-neutral-neutral,emotional-neutral-neutral__vs__hybrid-neutral-neutral,Battle of Sexes,paper,489,20260438,emotional,emotional_rational,,agreement_flag,0.3333333333333333,0.4090909090909091,0.0757575757575758,66.0,81.0,15.0,18
S1,S1_025_Battle_of_Sexes_emotional-neutral-neutral__hybrid-neutral-neutral,emotional-neutral-neutral__vs__hybrid-neutral-neutral,Battle of Sexes,paper,490,20260439,emotional,emotional_rational,,agreement_flag,0.3333333333333333,0.4090909090909091,0.0757575757575758,64.0,81.0,17.0,3
S1,S1_025_Battle_of_Sexes_emotional-neutral-neutral__hybrid-neutral-neutral,emotional-neutral-neutral__vs__hybrid-neutral-neutral,Battle of Sexes,paper,491,20260440,emotional,emotional_rational,,agreement_flag,0.3333333333333333,0.4090909090909091,0.0757575757575758,66.0,81.0,15.0,18
S1,S1_025_Battle_of_Sexes_emotional-neutral-neutral__hybrid-neutral-neutral,emotional-neutral-neutral__vs__hybrid-neutral-neutral,Battle of Sexes,paper,492,20260441,emotional,emotional_rational,,agreement_flag,0.3333333333333333,0.696969696969697,0.3636363636363637,66.0,107.0,41.0,18
S1,S1_025_Battle_of_Sexes_emotional-neutral-neutral__hybrid-neutral-neutral,emotional-neutral-neutral__vs__hybrid-neutral-neutral,Battle of Sexes,paper,493,20260442,emotional,emotional_rational,,agreement_flag,0.3333333333333333,0.4090909090909091,0.0757575757575758,66.0,81.0,15.0,18
S1,S1_025_Battle_of_Sexes_emotional-neutral-neutral__hybrid-neutral-neutral,emotional-neutral-neutral__vs__hybrid-neutral-neutral,Battle of Sexes,paper,494,20260443,emotional,emotional_rational,,agreement_flag,0.0,0.0,0.0,0.0,0.0,0.0,
S1,S1_025_Battle_of_Sexes_emotional-neutral-neutral__hybrid-neutral-neutral,emotional-neutral-neutral__vs__hybrid-neutral-neutral,Battle of Sexes,paper,495,20260444,emotional,emotional_rational,,agreement_flag,0.3333333333333333,0.4090909090909091,0.0757575757575758,66.0,81.0,15.0,18
S1,S1_025_Battle_of_Sexes_emotional-neutral-neutral__hybrid-neutral-neutral,emotional-neutral-neutral__vs__hybrid-neutral-neutral,Battle of Sexes,paper,496,20260445,emotional,emotional_rational,,agreement_flag,0.09090909090909091,0.0,-0.09090909090909091,18.0,0.0,-18.0,18
S1,S1_025_Battle_of_Sexes_emotional-neutral-neutral__hybrid-neutral-neutral,emotional-neutral-neutral__vs__hybrid-neutral-neutral,Battle of Sexes,paper,497,20260446,emotional,emotional_rational,,agreement_flag,0.36363636363636365,0.4090909090909091,0.04545454545454547,66.0,81.0,15.0,1
S1,S1_025_Battle_of_Sexes_emotional-neutral-neutral__hybrid-neutral-neutral,emotional-neutral-neutral__vs__hybrid-neutral-neutral,Battle of Sexes,paper,498,20260447,emotional,emotional_rational,,agreement_flag,0.6515151515151515,0.8787878787878788,0.2272727272727273,86.0,116.0,30.0,1
S1,S1_025_Battle_of_Sexes_emotional-neutral-neutral__hybrid-neutral-neutral,emotional-neutral-neutral__vs__hybrid-neutral-neutral,Battle of Sexes,paper,499,20260448,emotional,emotional_rational,,agreement_flag,0.0,0.0,0.0,0.0,0.0,0.0,
S1,S1_025_Battle_of_Sexes_emotional-neutral-neutral__hybrid-neutral-neutral,emotional-neutral-neutral__vs__hybrid-neutral-neutral,Battle of Sexes,paper,500,20260449,emotional,emotional_rational,,agreement_flag,0.9242424242424242,0.42424242424242425,-0.49999999999999994,122.0,84.0,-38.0,1
S1,S1_026_Battle_of_Sexes_emotional-neutral-neutral__rational,emotional-neutral-neutral__vs__rational,Battle of Sexes,paper,501,20260430,emotional,rational,,agreement_flag,1.0,1.0,0.0,132.0,132.0,0.0,1
S1,S1_026_Battle_of_Sexes_emotional-neutral-neutral__rational,emotional-neutral-neutral__vs__rational,Battle of Sexes,paper,502,20260431,emotional,rational,,agreement_flag,1.0,1.0,0.0,132.0,132.0,0.0,1
S1,S1_026_Battle_of_Sexes_emotional-neutral-neutral__rational,emotional-neutral-neutral__vs__rational,Battle of Sexes,paper,503,20260432,emotional,rational,,agreement_flag,0.0,0.0,0.0,0.0,0.0,0.0,
S1,S1_026_Battle_of_Sexes_emotional-neutral-neutral__rational,emotional-neutral-neutral__vs__rational,Battle of Sexes,paper,504,20260433,emotional,rational,,agreement_flag,1.0,0.0,-1.0,132.0,0.0,-132.0,1
S1,S1_026_Battle_of_Sexes_emotional-neutral-neutral__rational,emotional-neutral-neutral__vs__rational,Battle of Sexes,paper,505,20260434,emotional,rational,,agreement_flag,0.0,0.0,0.0,0.0,0.0,0.0,
S1,S1_026_Battle_of_Sexes_emotional-neutral-neutral__rational,emotional-neutral-neutral__vs__rational,Battle of Sexes,paper,506,20260435,emotional,rational,,agreement_flag,1.0,1.0,0.0,132.0,132.0,0.0,1
S1,S1_026_Battle_of_Sexes_emotional-neutral-neutral__rational,emotional-neutral-neutral__vs__rational,Battle of Sexes,paper,507,20260436,emotional,rational,,agreement_flag,0.4696969696969697,0.5,0.030303030303030276,62.0,66.0,4.0,2
S1,S1_026_Battle_of_Sexes_emotional-neutral-neutral__rational,emotional-neutral-neutral__vs__rational,Battle of Sexes,paper,508,20260437,emotional,rational,,agreement_flag,0.0,0.0,0.0,0.0,0.0,0.0,
S1,S1_026_Battle_of_Sexes_emotional-neutral-neutral__rational,emotional-neutral-neutral__vs__rational,Battle of Sexes,paper,509,20260438,emotional,rational,,agreement_flag,0.0,0.0,0.0,0.0,0.0,0.0,
S1,S1_026_Battle_of_Sexes_emotional-neutral-neutral__rational,emotional-neutral-neutral__vs__rational,Battle of Sexes,paper,510,20260439,emotional,rational,,agreement_flag,0.030303030303030304,0.0,-0.030303030303030304,4.0,0.0,-4.0,3
S1,S1_026_Battle_of_Sexes_emotional-neutral-neutral__rational,emotional-neutral-neutral__vs__rational,Battle of Sexes,paper,511,20260440,emotional,rational,,agreement_flag,0.0,0.0,0.0,0.0,0.0,0.0,
S1,S1_026_Battle_of_Sexes_emotional-neutral-neutral__rational,emotional-neutral-neutral__vs__rational,Battle of Sexes,paper,512,20260441,emotional,rational,,agreement_flag,0.0,0.0,0.0,0.0,0.0,0.0,
S1,S1_026_Battle_of_Sexes_emotional-neutral-neutral__rational,emotional-neutral-neutral__vs__rational,Battle of Sexes,paper,513,20260442,emotional,rational,,agreement_flag,0.0,0.0,0.0,0.0,0.0,0.0,
S1,S1_026_Battle_of_Sexes_emotional-neutral-neutral__rational,emotional-neutral-neutral__vs__rational,Battle of Sexes,paper,514,20260443,emotional,rational,,agreement_flag,0.0,0.0,0.0,0.0,0.0,0.0,
S1,S1_026_Battle_of_Sexes_emotional-neutral-neutral__rational,emotional-neutral-neutral__vs__rational,Battle of Sexes,paper,515,20260444,emotional,rational,,agreement_flag,0.0,0.0,0.0,0.0,0.0,0.0,
S1,S1_026_Battle_of_Sexes_emotional-neutral-neutral__rational,emotional-neutral-neutral__vs__rational,Battle of Sexes,paper,516,20260445,emotional,rational,,agreement_flag,0.0,0.0,0.0,0.0,0.0,0.0,
S1,S1_026_Battle_of_Sexes_emotional-neutral-neutral__rational,emotional-neutral-neutral__vs__rational,Battle of Sexes,paper,517,20260446,emotional,rational,,agreement_flag,0.09090909090909091,0.0,-0.09090909090909091,12.0,0.0,-12.0,1
S1,S1_026_Battle_of_Sexes_emotional-neutral-neutral__rational,emotional-neutral-neutral__vs__rational,Battle of Sexes,paper,518,20260447,emotional,rational,,agreement_flag,0.6515151515151515,0.8787878787878788,0.2272727272727273,86.0,116.0,30.0,1
S1,S1_026_Battle_of_Sexes_emotional-neutral-neutral__rational,emotional-neutral-neutral__vs__rational,Battle of Sexes,paper,519,20260448,emotional,rational,,agreement_flag,0.0,0.0,0.0,0.0,0.0,0.0,
S1,S1_026_Battle_of_Sexes_emotional-neutral-neutral__rational,emotional-neutral-neutral__vs__rational,Battle of Sexes,paper,520,20260449,emotional,rational,,agreement_flag,0.9242424242424242,0.0,-0.9242424242424242,122.0,0.0,-122.0,1
S1,S1_027_Battle_of_Sexes_emotional-neutral-neutral__emotional-neutral-neutral,emotional-neutral-neutral__vs__emotional-neutral-neutral,Battle of Sexes,paper,521,20260430,emotional,emotional,,agreement_flag,0.5454545454545454,0.696969696969697,0.1515151515151516,72.0,92.0,20.0,2
S1,S1_027_Battle_of_Sexes_emotional-neutral-neutral__emotional-neutral-neutral,emotional-neutral-neutral__vs__emotional-neutral-neutral,Battle of Sexes,paper,522,20260431,emotional,emotional,,agreement_flag,0.030303030303030304,0.015151515151515152,-0.015151515151515152,6.0,3.0,-3.0,2
S1,S1_027_Battle_of_Sexes_emotional-neutral-neutral__emotional-neutral-neutral,emotional-neutral-neutral__vs__emotional-neutral-neutral,Battle of Sexes,paper,523,20260432,emotional,emotional,,agreement_flag,0.5151515151515151,1.0,0.48484848484848486,102.0,198.0,96.0,26
S1,S1_027_Battle_of_Sexes_emotional-neutral-neutral__emotional-neutral-neutral,emotional-neutral-neutral__vs__emotional-neutral-neutral,Battle of Sexes,paper,524,20260433,emotional,emotional,,agreement_flag,0.015151515151515152,0.0,-0.015151515151515152,3.0,0.0,-3.0,31
S1,S1_027_Battle_of_Sexes_emotional-neutral-neutral__emotional-neutral-neutral,emotional-neutral-neutral__vs__emotional-neutral-neutral,Battle of Sexes,paper,525,20260434,emotional,emotional,,agreement_flag,0.0,0.0,0.0,0.0,0.0,0.0,
S1,S1_027_Battle_of_Sexes_emotional-neutral-neutral__emotional-neutral-neutral,emotional-neutral-neutral__vs__emotional-neutral-neutral,Battle of Sexes,paper,526,20260435,emotional,emotional,,agreement_flag,1.0,1.0,0.0,132.0,132.0,0.0,1
S1,S1_027_Battle_of_Sexes_emotional-neutral-neutral__emotional-neutral-neutral,emotional-neutral-neutral__vs__emotional-neutral-neutral,Battle of Sexes,paper,527,20260436,emotional,emotional,,agreement_flag,0.4696969696969697,0.5,0.030303030303030276,62.0,66.0,4.0,2
S1,S1_027_Battle_of_Sexes_emotional-neutral-neutral__emotional-neutral-neutral,emotional-neutral-neutral__vs__emotional-neutral-neutral,Battle of Sexes,paper,528,20260437,emotional,emotional,,agreement_flag,0.5303030303030303,0.45454545454545453,-0.07575757575757575,94.0,90.0,-4.0,2
S1,S1_027_Battle_of_Sexes_emotional-neutral-neutral__emotional-neutral-neutral,emotional-neutral-neutral__vs__emotional-neutral-neutral,Battle of Sexes,paper,529,20260438,emotional,emotional,,agreement_flag,1.0,0.9545454545454546,-0.045454545454545414,198.0,189.0,-9.0,1
S1,S1_027_Battle_of_Sexes_emotional-neutral-neutral__emotional-neutral-neutral,emotional-neutral-neutral__vs__emotional-neutral-neutral,Battle of Sexes,paper,530,20260439,emotional,emotional,,agreement_flag,1.0,1.0,0.0,198.0,198.0,0.0,1
S1,S1_027_Battle_of_Sexes_emotional-neutral-neutral__emotional-neutral-neutral,emotional-neutral-neutral__vs__emotional-neutral-neutral,Battle of Sexes,paper,531,20260440,emotional,emotional,,agreement_flag,0.9848484848484849,1.0,0.015151515151515138,195.0,198.0,3.0,1
S1,S1_027_Battle_of_Sexes_emotional-neutral-neutral__emotional-neutral-neutral,emotional-neutral-neutral__vs__emotional-neutral-neutral,Battle of Sexes,paper,532,20260441,emotional,emotional,,agreement_flag,0.7424242424242424,0.015151515151515152,-0.7272727272727273,147.0,3.0,-144.0,1
S1,S1_027_Battle_of_Sexes_emotional-neutral-neutral__emotional-neutral-neutral,emotional-neutral-neutral__vs__emotional-neutral-neutral,Battle of Sexes,paper,533,20260442,emotional,emotional,,agreement_flag,1.0,1.0,0.0,198.0,198.0,0.0,1
S1,S1_027_Battle_of_Sexes_emotional-neutral-neutral__emotional-neutral-neutral,emotional-neutral-neutral__vs__emotional-neutral-neutral,Battle of Sexes,paper,534,20260443,emotional,emotional,,agreement_flag,0.0,0.0,0.0,0.0,0.0,0.0,
S1,S1_027_Battle_of_Sexes_emotional-neutral-neutral__emotional-neutral-neutral,emotional-neutral-neutral__vs__emotional-neutral-neutral,Battle of Sexes,paper,535,20260444,emotional,emotional,,agreement_flag,0.9545454545454546,0.9848484848484849,0.030303030303030276,189.0,195.0,6.0,1
S1,S1_027_Battle_of_Sexes_emotional-neutral-neutral__emotional-neutral-neutral,emotional-neutral-neutral__vs__emotional-neutral-neutral,Battle of Sexes,paper,536,20260445,emotional,emotional,,agreement_flag,0.06060606060606061,0.0,-0.06060606060606061,12.0,0.0,-12.0,2
S1,S1_027_Battle_of_Sexes_emotional-neutral-neutral__emotional-neutral-neutral,emotional-neutral-neutral__vs__emotional-neutral-neutral,Battle of Sexes,paper,537,20260446,emotional,emotional,,agreement_flag,0.7424242424242424,1.0,0.25757575757575757,147.0,198.0,51.0,7
S1,S1_027_Battle_of_Sexes_emotional-neutral-neutral__emotional-neutral-neutral,emotional-neutral-neutral__vs__emotional-neutral-neutral,Battle of Sexes,paper,538,20260447,emotional,emotional,,agreement_flag,0.19696969696969696,0.8636363636363636,0.6666666666666667,37.0,114.0,77.0,3
S1,S1_027_Battle_of_Sexes_emotional-neutral-neutral__emotional-neutral-neutral,emotional-neutral-neutral__vs__emotional-neutral-neutral,Battle of Sexes,paper,539,20260448,emotional,emotional,,agreement_flag,0.0,0.0,0.0,0.0,0.0,0.0,
S1,S1_027_Battle_of_Sexes_emotional-neutral-neutral__emotional-neutral-neutral,emotional-neutral-neutral__vs__emotional-neutral-neutral,Battle of Sexes,paper,540,20260449,emotional,emotional,,agreement_flag,0.4393939393939394,0.5909090909090909,0.15151515151515155,87.0,117.0,30.0,3
S1,S1_028_Battle_of_Sexes_emotional-neutral-neutral__fixed-tit_for_tat,emotional-neutral-neutral__vs__fixed-tit_for_tat,Battle of Sexes,paper,541,20260430,emotional,fixed_strategy,tit_for_tat,agreement_flag,0.9848484848484849,1.0,0.015151515151515138,130.0,132.0,2.0,2
S1,S1_028_Battle_of_Sexes_emotional-neutral-neutral__fixed-tit_for_tat,emotional-neutral-neutral__vs__fixed-tit_for_tat,Battle of Sexes,paper,542,20260431,emotional,fixed_strategy,tit_for_tat,agreement_flag,0.7727272727272727,1.0,0.2272727272727273,107.0,132.0,25.0,3
S1,S1_028_Battle_of_Sexes_emotional-neutral-neutral__fixed-tit_for_tat,emotional-neutral-neutral__vs__fixed-tit_for_tat,Battle of Sexes,paper,543,20260432,emotional,fixed_strategy,tit_for_tat,agreement_flag,1.0,1.0,0.0,198.0,198.0,0.0,1
S1,S1_028_Battle_of_Sexes_emotional-neutral-neutral__fixed-tit_for_tat,emotional-neutral-neutral__vs__fixed-tit_for_tat,Battle of Sexes,paper,544,20260433,emotional,fixed_strategy,tit_for_tat,agreement_flag,0.9848484848484849,1.0,0.015151515151515138,130.0,198.0,68.0,2
S1,S1_028_Battle_of_Sexes_emotional-neutral-neutral__fixed-tit_for_tat,emotional-neutral-neutral__vs__fixed-tit_for_tat,Battle of Sexes,paper,545,20260434,emotional,fixed_strategy,tit_for_tat,agreement_flag,1.0,1.0,0.0,198.0,198.0,0.0,1
S1,S1_028_Battle_of_Sexes_emotional-neutral-neutral__fixed-tit_for_tat,emotional-neutral-neutral__vs__fixed-tit_for_tat,Battle of Sexes,paper,546,20260435,emotional,fixed_strategy,tit_for_tat,agreement_flag,0.9848484848484849,1.0,0.015151515151515138,130.0,132.0,2.0,2
S1,S1_028_Battle_of_Sexes_emotional-neutral-neutral__fixed-tit_for_tat,emotional-neutral-neutral__vs__fixed-tit_for_tat,Battle of Sexes,paper,547,20260436,emotional,fixed_strategy,tit_for_tat,agreement_flag,1.0,1.0,0.0,198.0,198.0,0.0,1
S1,S1_028_Battle_of_Sexes_emotional-neutral-neutral__fixed-tit_for_tat,emotional-neutral-neutral__vs__fixed-tit_for_tat,Battle of Sexes,paper,548,20260437,emotional,fixed_strategy,tit_for_tat,agreement_flag,0.9393939393939394,1.0,0.06060606060606055,186.0,132.0,-54.0,1
S1,S1_028_Battle_of_Sexes_emotional-neutral-neutral__fixed-tit_for_tat,emotional-neutral-neutral__vs__fixed-tit_for_tat,Battle of Sexes,paper,549,20260438,emotional,fixed_strategy,tit_for_tat,agreement_flag,1.0,1.0,0.0,198.0,198.0,0.0,1
S1,S1_028_Battle_of_Sexes_emotional-neutral-neutral__fixed-tit_for_tat,emotional-neutral-neutral__vs__fixed-tit_for_tat,Battle of Sexes,paper,550,20260439,emotional,fixed_strategy,tit_for_tat,agreement_flag,1.0,1.0,0.0,198.0,198.0,0.0,1
S1,S1_028_Battle_of_Sexes_emotional-neutral-neutral__fixed-tit_for_tat,emotional-neutral-neutral__vs__fixed-tit_for_tat,Battle of Sexes,paper,551,20260440,emotional,fixed_strategy,tit_for_tat,agreement_flag,0.9696969696969697,1.0,0.030303030303030276,192.0,198.0,6.0,1
S1,S1_028_Battle_of_Sexes_emotional-neutral-neutral__fixed-tit_for_tat,emotional-neutral-neutral__vs__fixed-tit_for_tat,Battle of Sexes,paper,552,20260441,emotional,fixed_strategy,tit_for_tat,agreement_flag,0.6666666666666666,0.8484848484848485,0.18181818181818188,132.0,117.0,-15.0,1
S1,S1_028_Battle_of_Sexes_emotional-neutral-neutral__fixed-tit_for_tat,emotional-neutral-neutral__vs__fixed-tit_for_tat,Battle of Sexes,paper,553,20260442,emotional,fixed_strategy,tit_for_tat,agreement_flag,1.0,1.0,0.0,198.0,198.0,0.0,1
S1,S1_028_Battle_of_Sexes_emotional-neutral-neutral__fixed-tit_for_tat,emotional-neutral-neutral__vs__fixed-tit_for_tat,Battle of Sexes,paper,554,20260443,emotional,fixed_strategy,tit_for_tat,agreement_flag,1.0,1.0,0.0,198.0,198.0,0.0,1
S1,S1_028_Battle_of_Sexes_emotional-neutral-neutral__fixed-tit_for_tat,emotional-neutral-neutral__vs__fixed-tit_for_tat,Battle of Sexes,paper,555,20260444,emotional,fixed_strategy,tit_for_tat,agreement_flag,0.9696969696969697,0.9393939393939394,-0.030303030303030276,190.0,186.0,-4.0,1
S1,S1_028_Battle_of_Sexes_emotional-neutral-neutral__fixed-tit_for_tat,emotional-neutral-neutral__vs__fixed-tit_for_tat,Battle of Sexes,paper,556,20260445,emotional,fixed_strategy,tit_for_tat,agreement_flag,1.0,1.0,0.0,198.0,198.0,0.0,1
S1,S1_028_Battle_of_Sexes_emotional-neutral-neutral__fixed-tit_for_tat,emotional-neutral-neutral__vs__fixed-tit_for_tat,Battle of Sexes,paper,557,20260446,emotional,fixed_strategy,tit_for_tat,agreement_flag,0.7575757575757576,1.0,0.24242424242424243,138.0,198.0,60.0,2
S1,S1_028_Battle_of_Sexes_emotional-neutral-neutral__fixed-tit_for_tat,emotional-neutral-neutral__vs__fixed-tit_for_tat,Battle of Sexes,paper,558,20260447,emotional,fixed_strategy,tit_for_tat,agreement_flag,0.7878787878787878,1.0,0.21212121212121215,151.0,132.0,-19.0,2
S1,S1_028_Battle_of_Sexes_emotional-neutral-neutral__fixed-tit_for_tat,emotional-neutral-neutral__vs__fixed-tit_for_tat,Battle of Sexes,paper,559,20260448,emotional,fixed_strategy,tit_for_tat,agreement_flag,1.0,1.0,0.0,198.0,198.0,0.0,1
S1,S1_028_Battle_of_Sexes_emotional-neutral-neutral__fixed-tit_for_tat,emotional-neutral-neutral__vs__fixed-tit_for_tat,Battle of Sexes,paper,560,20260449,emotional,fixed_strategy,tit_for_tat,agreement_flag,0.9696969696969697,0.5757575757575758,-0.3939393939393939,129.0,114.0,-15.0,2
